erythrocyte	classical_monocyte	neutrophil	memory_B_cell	plasma_cell	platelet
ENSG00000130985	0.029	0.822	0.31062951496388	0.447698744769874	4.53191489361702	0.28
ENSG00000104738	0.003	0.051	0.0402476780185759	0.0753138075313808	5.11063829787234	0.07
ENSG00000180992	0.035	0.542	0.0361197110423117	0.355648535564854	4.41702127659574	0.16
ENSG00000173692	0.028	0.836	0.130030959752322	0.297071129707113	5.73191489361702	0.27
ENSG00000198843	0.046	1.127	0.400412796697626	0.694560669456067	5.77446808510638	1.3
ENSG00000134109	0.009	0.309	0.205366357069143	0.326359832635983	3.38297872340426	0.16
ENSG00000134453	0.017	1.131	0.328173374613003	0.912133891213389	6.38723404255319	0.76
ENSG00000089006	0.019	0.73	0.0454076367389061	0.573221757322176	4.6468085106383	0.14
ENSG00000072501	0.019	1.21	0.1671826625387	0.631799163179916	6.80851063829787	0.42
ENSG00000112473	0.005	0.22	0.04437564499484	0.112970711297071	3.36170212765957	0.12
ENSG00000134900	0.017	0.644	0.0835913312693498	0.506276150627615	4.67659574468085	0.69
ENSG00000173436	0.03	1.295	0.228070175438596	0.589958158995816	5.70212765957447	0.42
ENSG00000119812	0.007	0.126	0.0247678018575851	0.0836820083682008	3.27659574468085	0.1
ENSG00000121579	0.055	0.759	0.214654282765738	0.531380753138075	4.38723404255319	0.56
ENSG00000171421	0.038	0.375	0.0257997936016512	0.230125523012552	3.7063829787234	0.11
ENSG00000137776	0.054	1.669	0.431372549019608	1.39330543933054	7.20851063829787	0.86
ENSG00000013275	0.038	0.4	0.101135190918473	0.284518828451883	4.16170212765957	0.32
ENSG00000138495	0.052	0.901	0.347781217750258	0.627615062761506	5.22978723404255	0.84
ENSG00000140650	0.01	0.203	0.0134158926728586	0.221757322175732	2.95744680851064	0.02
ENSG00000196642	0.028	0.76	0.105263157894737	0.393305439330544	4.3531914893617	0.19
ENSG00000143543	0.38	1.58	0.366357069143447	1.02510460251046	8.81702127659574	0.87
ENSG00000198130	0.006	0.09	0.0206398348813209	0.267782426778243	3.40851063829787	0.04
ENSG00000204574	0.073	0.499	0.0619195046439628	0.543933054393305	4.36595744680851	0.23
ENSG00000155506	0.098	0.627	0.116615067079463	0.527196652719665	4.18723404255319	0.33
ENSG00000130816	0.018	0.431	0.0908152734778122	0.280334728033473	5.93191489361702	0.46
ENSG00000179119	0.014	0.476	0.218782249742002	0.230125523012552	3.73617021276596	0.01
ENSG00000161057	0.01	0.352	0.0495356037151703	0.234309623430962	3.85957446808511	0.16
ENSG00000210082	85.925	256.197	63.296181630547	288.778242677824	955.859574468085	273.89
ENSG00000162910	0.024	0.443	0.106295149638803	0.380753138075314	3.73191489361702	0.11
ENSG00000165609	0.012	0.401	0.291021671826625	0.343096234309623	4.01276595744681	0.1
ENSG00000077232	0.012	0.781	0.0330237358101135	1.29707112970711	4.40425531914894	0.23
ENSG00000136824	0.004	0.084	0.0505675954592363	0.163179916317992	4.76595744680851	0.32
ENSG00000091483	0.008	0.206	0.0185758513931889	0.179916317991632	3.27234042553191	0.16
ENSG00000108344	0.032	0.412	0.04437564499484	0.288702928870293	3.78723404255319	0.22
ENSG00000030110	0.014	0.139	0.0247678018575851	0.133891213389121	3.30212765957447	0.06
ENSG00000166508	0.027	0.135	0.0897832817337461	0.209205020920502	5.40425531914894	0.2
ENSG00000146247	0.048	1.555	0.435500515995872	1	5.25531914893617	0.1
ENSG00000151092	0.017	0.396	0.147574819401445	0.715481171548117	3.60851063829787	0.14
ENSG00000197170	0.017	0.569	0.140350877192982	0.322175732217573	4.4468085106383	0.14
ENSG00000124767	0.019	0.421	0.0350877192982456	1.2510460251046	5.11914893617021	0.32
ENSG00000065308	0.006	0.058	0.0103199174406605	0.150627615062762	2.71063829787234	0.01
ENSG00000167881	0.007	0.268	0.0392156862745098	0.205020920502092	2.97021276595745	0.15
ENSG00000106415	0.008	0.027	0.0856553147574819	0.184100418410042	3.11914893617021	0.06
ENSG00000138709	0.018	0.2	0.0257997936016512	0.163179916317992	2.8936170212766	0.11
ENSG00000126934	0.384	1.007	0.321981424148607	0.928870292887029	5.76595744680851	0.37
ENSG00000175768	0.019	0.356	0.0340557275541796	0.426778242677824	3.79574468085106	0.14
ENSG00000163344	0.012	0.229	0.0185758513931889	0.376569037656904	4	0.32
ENSG00000139180	0.013	0.355	0.0598555211558308	0.301255230125523	3.46382978723404	0.02
ENSG00000072849	0.018	0.311	0.103199174406605	0.301255230125523	3.61276595744681	0.15
ENSG00000134684	0.026	0.372	0.0278637770897833	0.205020920502092	3.87234042553191	0.15
ENSG00000213523	0.042	0.694	0.275541795665635	0.238493723849372	3.21702127659574	0.21
ENSG00000162298	0.01	0.117	0.0257997936016512	0.284518828451883	2.57446808510638	0.02
ENSG00000171865	0.012	0.331	0.0402476780185759	0.397489539748954	3.6936170212766	0.11
ENSG00000206503	1.285	14.764	4.59752321981424	11.6443514644351	53.6936170212766	14.23
ENSG00000168393	0.008	0.133	0.0464396284829721	0.200836820083682	3.81702127659574	0.13
ENSG00000099797	0.019	0.367	0.1671826625387	0.276150627615063	3.88510638297872	0.3
ENSG00000204394	0.013	0.155	0.0154798761609907	0.280334728033473	2.84255319148936	0.03
ENSG00000274997	0.002	0.012	0.0804953560371517	0.0920502092050209	8.66808510638298	0.02
ENSG00000175634	0.064	0.452	0.110423116615067	0.359832635983264	3.43829787234043	0.21
ENSG00000182481	0.012	0.125	0.0681114551083591	0.133891213389121	4.67659574468085	0.13
ENSG00000106462	0.005	0.165	0.0567595459236326	0.205020920502092	3.73191489361702	0.28
ENSG00000156256	0.027	0.893	0.181630546955624	1.02092050209205	5.12340425531915	0.18
ENSG00000127774	0.027	0.523	0.108359133126935	0.297071129707113	3.89787234042553	0.27
ENSG00000131828	0.018	0.394	0.199174406604747	0.301255230125523	3.85957446808511	0.23
ENSG00000111481	0.196	0.715	0.118679050567595	0.439330543933054	4.31063829787234	0.33
ENSG00000005700	0.01	0.532	0.0319917440660475	0.251046025104602	3.28510638297872	0.09
ENSG00000125970	0.035	0.772	0.197110423116615	0.627615062761506	5.29787234042553	1.08
ENSG00000138182	0.013	0.17	0.0629514963880289	0.631799163179916	4.4468085106383	0.25
ENSG00000166986	0.006	0.207	0.0990712074303406	0.192468619246862	2.62127659574468	0.03
ENSG00000176261	0.018	0.579	0.223942208462332	0.476987447698745	3.48936170212766	0.14
ENSG00000086504	0.033	0.645	0.179566563467492	0.280334728033473	3.09787234042553	0.28
ENSG00000160818	0.008	0.158	0.0113519091847265	0.343096234309623	3.53191489361702	0.05
ENSG00000090615	0.114	0.396	0.043343653250774	0.410041841004184	2.9063829787234	0.08
ENSG00000119403	0.008	0.288	0.0557275541795666	0.0711297071129707	4.21702127659574	0.22
ENSG00000087502	0.008	0.224	0.159958720330237	0.372384937238494	3.42127659574468	0.12
ENSG00000108826	0.015	0.483	0.0546955624355005	0.217573221757322	3.47659574468085	0.16
ENSG00000089597	0.019	0.37	0.0629514963880289	0.205020920502092	3.54042553191489	0.25
ENSG00000167515	0.024	0.611	0.111455108359133	0.334728033472803	3.42553191489362	0.09
ENSG00000182199	0.009	0.18	0.0278637770897833	0.510460251046025	3.32340425531915	0.1
ENSG00000128891	0.014	0.188	0.0381836945304438	0.485355648535565	2.98723404255319	0.1
ENSG00000071537	0.019	0.745	0.198142414860681	0.238493723849372	3.44255319148936	0.18
ENSG00000071626	0.027	0.588	0.0701754385964912	0.527196652719665	4.03829787234043	0.36
ENSG00000172586	0.021	0.606	0.134158926728586	0.380753138075314	3.78723404255319	0.23
ENSG00000116750	0.013	0.286	0.0474716202270382	0.221757322175732	3.42127659574468	0.18
ENSG00000112893	0.016	0.449	0.0743034055727554	0.430962343096234	3.11914893617021	0.46
ENSG00000006634	0.005	0.215	0.0918472652218782	0.481171548117155	3.3531914893617	0.05
ENSG00000095139	0.025	0.541	0.110423116615067	0.405857740585774	3.70212765957447	0.18
ENSG00000070423	0.042	0.313	0.0454076367389061	0.485355648535565	3.85531914893617	0.08
ENSG00000196235	0.058	0.633	0.135190918472652	0.757322175732218	3.46808510638298	0.2
ENSG00000130748	0.04	1.018	0.151702786377709	0.594142259414226	3.98723404255319	0.42
ENSG00000232112	0.382	3.865	1.3890608875129	3.21757322175732	16.8085106382979	2.55
ENSG00000065000	0.032	0.554	0.065015479876161	0.317991631799163	2.99574468085106	0.2
ENSG00000136709	0.015	0.368	0.0536635706914345	0.627615062761506	3.54893617021277	0.16
ENSG00000106245	0.099	1.014	0.412796697626419	0.728033472803347	4.65957446808511	0.36
ENSG00000164902	0.008	0.245	0.0237358101135191	0.472803347280335	2.90212765957447	0.13
ENSG00000079332	0.02	0.707	0.240454076367389	0.317991631799163	3.51063829787234	0.57
ENSG00000197858	0.026	0.357	0.157894736842105	0.163179916317992	2.68085106382979	0.46
ENSG00000116221	0.024	0.267	0.0299277605779154	0.167364016736402	2.97021276595745	0.4
ENSG00000168958	0.035	0.689	0.219814241486068	0.543933054393305	3.63829787234043	0.51
ENSG00000204220	0.014	0.303	0.0402476780185759	0.292887029288703	2.97446808510638	0.15
ENSG00000101084	0.029	1.577	0.634674922600619	0.343096234309623	3.62127659574468	0.31
ENSG00000117054	0.015	0.292	0.102167182662539	0.422594142259414	2.85957446808511	0.25
ENSG00000196821	0.052	0.278	0.0278637770897833	0.426778242677824	2.70212765957447	0.46
ENSG00000081870	0.009	0.193	0.101135190918473	0.271966527196653	3.15744680851064	0.25
ENSG00000173163	0.019	0.42	0.0691434468524252	0.284518828451883	2.70212765957447	0.08
ENSG00000170791	0.018	0.447	0.100103199174407	0.535564853556485	2.86808510638298	0.14
ENSG00000155959	0.052	0.331	0.236326109391125	0.267782426778243	3.00851063829787	0.48
ENSG00000229833	0.112	0.878	0.338493292053664	0.523012552301255	3.34893617021277	0.61
ENSG00000189306	0.011	0.453	0.0515995872033024	0.280334728033473	2.53191489361702	0.07
ENSG00000186470	0.009	0.386	0.043343653250774	0.673640167364017	3.11489361702128	0.73
ENSG00000168310	0.037	0.891	0.319917440660475	0.765690376569038	3.44255319148936	0.28
ENSG00000167969	0.009	0.541	0.0423116615067079	0.443514644351464	2.63404255319149	0.06
ENSG00000083457	0.03	0.806	0.100103199174407	0.912133891213389	3.79148936170213	0.47
ENSG00000102738	0.008	0.168	0.0577915376676987	0.372384937238494	2.94042553191489	0.11
ENSG00000164924	0.187	5.273	2.56862745098039	5.32635983263598	14.931914893617	7.4
ENSG00000055950	0.027	0.46	0.0495356037151703	0.414225941422594	2.80851063829787	0.18
ENSG00000170445	0.011	0.171	0.0350877192982456	0.225941422594142	2.14042553191489	0.06
ENSG00000177409	0.006	0.284	0.218782249742002	0.589958158995816	2.54468085106383	0.05
ENSG00000198818	0.016	0.567	0.206398348813209	0.284518828451883	2.39148936170213	0.3
ENSG00000197535	0.014	0.768	0.281733746130031	0.460251046025105	2.21276595744681	0.17
ENSG00000138593	0.012	0.515	0.115583075335397	0.502092050209205	2.16595744680851	0.15
ENSG00000167272	0.013	0.244	0.0340557275541796	0.317991631799163	2.23829787234043	0.06
ENSG00000169925	0.023	0.486	0.0712074303405573	0.230125523012552	0.161702127659574	0.78
ENSG00000140931	0.018	0.506	0.102167182662539	0.0334728033472803	0.0978723404255319	0.34
ENSG00000101577	0.534	0.355	0.111455108359133	0.154811715481172	0.195744680851064	0.26
ENSG00000124766	0.007	0.939	0.00928792569659443	0.158995815899582	0.391489361702128	0.16
ENSG00000186891	0.009	0.01	0.00515995872033024	0.0376569037656904	0.306382978723404	0
ENSG00000084207	0.136	6.399	0.799793601651187	0.774058577405858	22.2382978723404	1.46
ENSG00000124813	0.004	0.068	0.0392156862745098	0.0125523012552301	0.621276595744681	0.01
ENSG00000198520	0.01	0.192	0.148606811145511	0.100418410041841	0.051063829787234	0.01
ENSG00000143933	0.253	8.849	1.68730650154799	2.65271966527197	10.1489361702128	2.69
ENSG00000155657	0.015	0.046	0.0402476780185759	1.77405857740586	0.204255319148936	0.01
ENSG00000156675	0.026	2.175	1.04231166150671	1.17154811715481	0.621276595744681	0.01
ENSG00000130592	0.107	1.566	2.65221878224974	2.54811715481172	10.4978723404255	0.2
ENSG00000081189	0.022	1.008	0.0165118679050568	2.56066945606695	5.8468085106383	1.1
ENSG00000139626	0.006	0.054	0.0113519091847265	0.368200836820084	3.7531914893617	0
ENSG00000149269	0.01	1.095	0.409700722394221	0.112970711297071	0.953191489361702	0.03
ENSG00000078177	0.007	0.284	0.0567595459236326	0.271966527196653	1.17446808510638	0.05
ENSG00000141232	0.015	0.528	0.823529411764706	0.167364016736402	0.565957446808511	0
ENSG00000123066	0.079	1.962	0.857585139318885	0.845188284518828	5.84255319148936	0.18
ENSG00000101347	0.059	5.963	0.0712074303405573	0.326359832635983	1.90212765957447	0.1
ENSG00000068305	0.014	1.442	0.461300309597523	1.19665271966527	2.04255319148936	0.23
ENSG00000142599	0.013	0.406	0.123839009287926	0.845188284518828	1.31914893617021	0.05
ENSG00000088992	1.367	0.886	0.594427244582043	0.297071129707113	2.29787234042553	0.53
ENSG00000177189	0.019	1.247	0.685242518059855	0.585774058577406	1.06382978723404	0.2
ENSG00000157500	0.013	0.89	0.141382868937049	1.32635983263598	2.48936170212766	0.31
ENSG00000110011	0.053	0.598	0.196078431372549	0.364016736401674	1.04255319148936	0.45
ENSG00000108312	0.032	0.508	0.134158926728586	1.1255230125523	4.22553191489362	0.15
ENSG00000005810	0.034	2.429	0.368421052631579	2.9163179916318	6.44255319148936	0.61
ENSG00000128487	0.346	1.072	0.0268317853457172	0.0669456066945607	0.514893617021277	0.4
ENSG00000173198	0.003	0.173	0.0454076367389061	0.644351464435146	0.629787234042553	0
ENSG00000091039	0.032	2.381	1.218782249742	1.03347280334728	2.65531914893617	0.75
ENSG00000140678	0.027	0.543	0.447884416924665	0.192468619246862	0.127659574468085	0.06
ENSG00000072274	0.159	0.249	0.0918472652218782	0.443514644351464	3.94468085106383	0.28
ENSG00000180357	0.002	0.315	0.0134158926728586	0.230125523012552	0.493617021276596	0
ENSG00000187764	0.04	0.577	0.248710010319917	0.410041841004184	1.33617021276596	0.38
ENSG00000134215	0.017	0.612	0.212590299277606	0.560669456066946	0.217021276595745	0.26
ENSG00000141682	0.018	0.174	0.0330237358101135	2.59832635983264	2.16170212765957	0.05
ENSG00000111371	0.02	0.132	0.0887512899896801	1.84518828451883	5.7063829787234	0.18
ENSG00000225470	0.005	0.432	0.0794633642930857	0.719665271966527	1.40425531914894	0.18
ENSG00000100055	0.027	0.754	0.308565531475748	0.343096234309623	0.838297872340426	0.02
ENSG00000141385	0.015	0.501	0.0268317853457172	0.401673640167364	2.33191489361702	0.09
ENSG00000111596	0.015	0.69	0.120743034055728	0.598326359832636	1.93617021276596	0.09
ENSG00000128699	0.019	1.334	0.140350877192982	1.04602510460251	3.57446808510638	0.22
ENSG00000104447	0.005	0.913	0.0784313725490196	0.225941422594142	0.14468085106383	0.04
ENSG00000251562	4.912	178.486	59.7678018575851	396.242677824268	417.770212765957	27.05
ENSG00000048052	0.005	0.528	0.00928792569659443	0.824267782426778	1.04255319148936	0.02
ENSG00000257621	0.033	1.255	0.462332301341589	1.47698744769874	2.23404255319149	0.27
ENSG00000134744	0.022	0.365	0.297213622291022	1.7907949790795	2.9531914893617	0.07
ENSG00000185418	0.011	0.14	0.0134158926728586	0.548117154811716	1.89787234042553	0.46
ENSG00000141562	0.235	0.447	0.374613003095975	0.364016736401674	2.82553191489362	0.12
ENSG00000126804	0.014	0.6	0.142414860681115	1	1.25531914893617	0.17
ENSG00000163644	0.015	0.137	0.00722394220846233	1.27615062761506	1.6936170212766	0.09
ENSG00000099991	0.01	0.196	0.112487100103199	0.209205020920502	0.876595744680851	0.04
ENSG00000206190	0.003	0.017	0.00103199174406605	0	0.00851063829787234	0
ENSG00000170802	0.01	0.972	0.313725490196078	0.351464435146443	1.31489361702128	0.49
ENSG00000188612	0.09	3.5	0.825593395252838	2.76987447698745	13.3531914893617	2.03
ENSG00000167522	0.069	1.801	0.544891640866873	1.65690376569038	6.17872340425532	1.05
ENSG00000055609	0.058	1.58	0.535603715170279	1.23849372384937	3.59148936170213	0.86
ENSG00000042980	0.004	0.145	0.00515995872033024	1.27615062761506	0.859574468085106	0
ENSG00000182372	0.016	0.328	0.0257997936016512	0.276150627615063	0.319148936170213	0.1
ENSG00000086730	0.025	1.125	0.347781217750258	0.610878661087866	1.06382978723404	0.27
ENSG00000139668	0.007	0.731	0.191950464396285	0.476987447698745	0.485106382978723	0.05
ENSG00000136104	0.011	0.522	0.0722394220846233	1.02092050209205	3.35744680851064	0.21
ENSG00000138796	0.005	0.071	0.0103199174406605	0.221757322175732	1.40851063829787	0.19
ENSG00000180096	0.041	0.097	0.0629514963880289	0.569037656903766	2.31063829787234	0.15
ENSG00000121892	0.025	0.748	0.124871001031992	0.707112970711297	2.48085106382979	0.1
ENSG00000026508	0.108	3.849	0.713106295149639	1.96652719665272	3.9531914893617	0.11
ENSG00000006715	0.015	0.596	0.087719298245614	0.355648535564854	0.736170212765957	0.22
ENSG00000117868	0.009	0.295	0.066047471620227	0.163179916317992	0.774468085106383	0.08
ENSG00000138670	0.008	0.58	0.00412796697626419	0.380753138075314	0.127659574468085	0
ENSG00000055163	0.027	0.33	0.465428276573787	0.928870292887029	1.49787234042553	0.04
ENSG00000160307	0.001	0.016	0.00309597523219814	0.00836820083682008	0.0212765957446809	0.02
ENSG00000167674	0.007	0.218	0.0257997936016512	0.179916317991632	1.05106382978723	0.12
ENSG00000167173	0.016	0.55	0.121775025799794	0.0669456066945607	0.936170212765957	0.11
ENSG00000108349	0.18	0.441	0.185758513931889	0.364016736401674	1.29787234042553	0.13
ENSG00000111145	0.024	0.922	0.0371517027863777	0.242677824267782	0.71063829787234	0.78
ENSG00000141959	0.033	0.65	0.0784313725490196	0.372384937238494	1.65957446808511	0.26
ENSG00000285437	0.009	0.872	0.169246646026832	0.949790794979079	2.5531914893617	0.02
ENSG00000168675	0.007	0.146	0.0278637770897833	0.117154811715481	0.14468085106383	0.07
ENSG00000164190	0.043	1.873	0.609907120743034	1.2510460251046	3.26382978723404	0.19
ENSG00000173875	0.006	0.356	0.12280701754386	0.426778242677824	2.29787234042553	0.05
ENSG00000112739	0.027	1.371	0.181630546955624	1.89958158995816	5.19148936170213	0.23
ENSG00000152219	0.008	0.291	0.0144478844169247	1.04602510460251	1.31489361702128	0.01
ENSG00000112851	0.045	1.457	0.380804953560372	1.07112970711297	2.08085106382979	1.16
ENSG00000138629	0.15	0.273	0.066047471620227	0.263598326359833	1.22978723404255	0.01
ENSG00000169926	0.184	1.681	0.382868937048504	1.20083682008368	5.8	0.14
ENSG00000134644	0.011	1.011	0.196078431372549	0.669456066945607	2.00851063829787	0.12
ENSG00000176155	0.017	0.215	0.0732714138286894	0.301255230125523	1.29787234042553	0.18
ENSG00000133884	0.006	0.301	0.0887512899896801	0.271966527196653	0.88936170212766	0.08
ENSG00000112137	0.004	0.189	0.0743034055727554	0.656903765690377	0.748936170212766	0.02
ENSG00000120899	0.064	1.083	0.480908152734778	0.769874476987448	2.32765957446809	0.05
ENSG00000020922	0.007	0.327	0.086687306501548	0.246861924686192	1.0468085106383	0.03
ENSG00000135272	0.01	0.67	0.0165118679050568	0.677824267782427	1.94468085106383	0.03
ENSG00000196072	0.052	0.863	0.362229102167183	0.644351464435146	1.54042553191489	0.12
ENSG00000164151	0.013	0.447	0.0753353973168215	0.631799163179916	2.0936170212766	0.05
ENSG00000138081	0.02	0.71	0.17750257997936	0.460251046025105	1.11063829787234	0.23
ENSG00000106948	0.026	0.798	0.2218782249742	0.673640167364017	1.28510638297872	0.03
ENSG00000175567	1.048	1.868	0.126934984520124	2.52301255230126	5.02127659574468	1.28
ENSG00000135720	0.022	0.81	0.34468524251806	0.309623430962343	1.62978723404255	0.11
ENSG00000100523	0.014	0.205	0.0288957688338493	0.715481171548117	1.48936170212766	0.06
ENSG00000099385	0.013	0.427	0.0856553147574819	0.548117154811716	0.842553191489362	0.2
ENSG00000108061	0.093	1.156	0.678018575851393	1.13389121338912	1.58297872340426	0.55
ENSG00000050130	0.008	0.402	0.13828689370485	0.150627615062762	0.923404255319149	0.22
ENSG00000160783	0.029	0.564	0.107327141382869	0.343096234309623	2.39148936170213	0.25
ENSG00000160991	0.035	0.387	0.880288957688338	1.31799163179916	2.82553191489362	1.18
ENSG00000174579	0.004	0.369	0.132094943240454	0.305439330543933	0.672340425531915	0.05
ENSG00000170004	0.02	0.559	0.144478844169247	0.184100418410042	0.178723404255319	0.32
ENSG00000107960	0.009	0.193	0.0515995872033024	0.112970711297071	0.565957446808511	0.08
ENSG00000147548	0.178	1.206	0.350877192982456	2.0836820083682	4.18723404255319	0.35
ENSG00000179632	0.677	0.784	0.163054695562436	0.732217573221757	2.37446808510638	0.89
ENSG00000168002	0.026	0.614	0.154798761609907	0.510460251046025	1.84255319148936	1.04
ENSG00000116497	0.003	0.2	0.0825593395252838	0.334728033472803	0.893617021276596	0.05
ENSG00000117676	0.018	0.674	0.358101135190918	0.230125523012552	0.663829787234043	0.05
ENSG00000087152	0.021	0.294	0.0949432404540764	0.209205020920502	0.838297872340426	0.27
ENSG00000186908	0.011	0.284	0.223942208462332	0.255230125523013	0.565957446808511	0.02
ENSG00000067596	0.008	0.48	0.13312693498452	0.230125523012552	1.16595744680851	0.03
ENSG00000179743	0.005	0.13	0.0639834881320949	0.129707112970711	0.365957446808511	0
ENSG00000165060	0.002	0.123	0.0237358101135191	0.175732217573222	1.28085106382979	0.04
ENSG00000168303	0.01	0.649	0.164086687306502	0.451882845188285	1.74468085106383	0.11
ENSG00000140553	0.034	0.274	0.0949432404540764	0.179916317991632	0.914893617021277	0.33
ENSG00000173273	0.02	0.196	0.0515995872033024	0.338912133891213	0.608510638297872	0.07
ENSG00000141741	0.106	0.696	0.230134158926729	0.401673640167364	1.82978723404255	0.22
ENSG00000113460	0.004	0.172	0.0206398348813209	0.338912133891213	2.08510638297872	0.16
ENSG00000163736	1.787	4.762	1.55727554179567	2.07531380753138	2.77446808510638	160.7
ENSG00000163737	0.548	1.508	0.602683178534572	0.715481171548117	0.685106382978723	63.14
ENSG00000154146	1.31	5.528	1.17543859649123	1.28870292887029	2.40851063829787	47.64
ENSG00000127920	0.294	0.674	0.244582043343653	0.343096234309623	0.51063829787234	17.31
ENSG00000169704	0.097	0.239	0.118679050567595	0.0836820083682008	0.178723404255319	14.09
ENSG00000101162	0.26	0.915	0.246646026831785	0.343096234309623	0.625531914893617	22.05
ENSG00000166091	0.073	0.194	0.0846233230134159	0.0753138075313808	0.170212765957447	10.8
ENSG00000168497	0.289	0.939	0.291021671826625	0.326359832635983	0.425531914893617	19.13
ENSG00000005249	0.297	1.033	0.26109391124871	0.322175732217573	0.463829787234043	14.31
ENSG00000150681	0.186	1.392	0.962848297213622	0.221757322175732	0.31063829787234	13.99
ENSG00000124491	0.185	1.693	0.168214654282766	0.238493723849372	0.421276595744681	11.24
ENSG00000233276	10.806	22.959	1.6078431372549	3.10460251046025	13.0340425531915	62.19
ENSG00000161911	0.16	0.498	0.158926728586171	0.171548117154812	0.331914893617021	10.27
ENSG00000167460	0.215	3.137	0.447884416924665	1.33891213389121	9.71489361702128	23.65
ENSG00000005961	0.228	0.72	0.21155830753354	0.230125523012552	0.536170212765957	10.23
ENSG00000128245	0.202	1.388	1.03405572755418	0.920502092050209	4.83829787234043	16.13
ENSG00000176783	0.153	0.916	0.215686274509804	0.627615062761506	1.12765957446809	11.24
ENSG00000148908	0.751	1.662	0.170278637770898	0.594142259414226	2.10212765957447	13.8
ENSG00000120885	0.456	3.048	0.418988648090815	0.426778242677824	0.736170212765957	13.01
ENSG00000140416	0.303	0.457	0.283797729618163	0.251046025104602	0.34468085106383	9.4
ENSG00000035403	0.207	1.809	0.78844169246646	0.677824267782427	1.01276595744681	12.35
ENSG00000111644	0.064	0.205	0.0722394220846233	0.100418410041841	0.102127659574468	10.8
ENSG00000171611	0.059	0.134	0.066047471620227	0.0460251046025105	0.0851063829787234	11.08
ENSG00000088726	0.05	0.107	0.0454076367389061	0.0292887029288703	0.0680851063829787	6.81
ENSG00000169756	0.152	2.792	0.775025799793602	0.711297071129707	3.93191489361702	16.38
ENSG00000101335	0.233	0.553	0.147574819401445	0.271966527196653	0.408510638297872	9.69
ENSG00000102265	0.362	5.134	1.44478844169247	0.376569037656904	1.0936170212766	11.63
ENSG00000137076	0.432	7.763	1.75541795665635	2.35983263598326	6.8468085106383	30.07
ENSG00000113140	0.233	0.824	0.183694530443756	0.292887029288703	0.463829787234043	6.16
ENSG00000107438	0.088	0.204	0.0722394220846233	1.59832635983264	4.93617021276596	8.06
ENSG00000149781	0.116	1.949	0.57172342621259	0.380753138075314	2.39148936170213	9.39
ENSG00000158710	0.443	4.349	1.62435500515996	3.63598326359833	14.8553191489362	21.04
ENSG00000160014	0.312	2.11	0.65015479876161	0.782426778242678	8.50212765957447	10.31
ENSG00000162614	0.022	0.101	0.0361197110423117	0.0334728033472803	0.0851063829787234	6.92
ENSG00000187699	0.555	0.223	0.0763673890608875	0.108786610878661	1.11063829787234	6.2
ENSG00000099785	0.7	0.873	0.194014447884417	0.292887029288703	0.548936170212766	5.51
ENSG00000041353	0.028	0.094	0.0361197110423117	0.0418410041841004	0.102127659574468	5.45
ENSG00000180573	0.348	0.749	1.00103199174407	0.619246861924686	3.16595744680851	13.05
ENSG00000204420	0.089	0.335	0.103199174406605	0.112970711297071	0.242553191489362	4.62
ENSG00000146376	0.042	0.803	0.13312693498452	0.251046025104602	0.821276595744681	5.68
ENSG00000127824	0.385	1.226	1.83488132094943	1.00418410041841	7.47234042553191	10.96
ENSG00000180354	0.375	0.387	0.144478844169247	0.238493723849372	0.31063829787234	5.96
ENSG00000167468	1.084	3.431	0.396284829721362	1.75313807531381	5.6	14.45
ENSG00000259207	0.074	0.293	0.0784313725490196	0.0920502092050209	0.140425531914894	3.78
ENSG00000177119	0.059	1.014	0.103199174406605	0.205020920502092	0.4	4.88
ENSG00000105329	0.145	2.141	0.868937048503612	0.723849372384937	1.8936170212766	9.46
ENSG00000010278	0.052	0.216	0.116615067079463	0.0502092050209205	0.161702127659574	6.4
ENSG00000148175	0.742	1.06	2.43962848297214	0.171548117154812	0.434042553191489	6.92
ENSG00000100351	0.076	0.169	0.0712074303405573	0.129707112970711	0.136170212765957	4.17
ENSG00000160789	0.04	0.709	0.0278637770897833	0.0711297071129707	0.953191489361702	4.69
ENSG00000064601	0.184	2.118	0.471620227038184	0.506276150627615	1.85531914893617	6.32
ENSG00000072110	0.07	1.185	1.42208462332301	0.0753138075313808	0.293617021276596	5.17
ENSG00000119862	0.032	0.055	0.143446852425181	0.0376569037656904	0.170212765957447	4.06
ENSG00000104904	11.279	25.024	8.29205366357069	7.46025104602511	35.4382978723404	45.77
ENSG00000149564	0.019	0.071	0.0340557275541796	0.0167364016736402	0.0595744680851064	3.31
ENSG00000108960	0.104	0.338	0.104231166150671	0.221757322175732	0.45531914893617	6.17
ENSG00000095303	0.079	0.306	0.0835913312693498	0.133891213389121	0.165957446808511	3.87
ENSG00000228474	1.295	3.535	0.964912280701754	2.32217573221757	17.6085106382979	14.89
ENSG00000068796	0.138	0.678	0.163054695562436	0.803347280334728	3.16170212765957	10.66
ENSG00000142669	2.151	35.909	6.70072239422085	7.28033472803347	19.4723404255319	52.92
ENSG00000166681	0.052	0.194	0.0773993808049536	0.0543933054393305	0.102127659574468	4.48
ENSG00000101856	0.22	0.787	0.164086687306502	0.259414225941423	1.41702127659574	5.07
ENSG00000170271	0.392	0.162	0.0454076367389061	0.0585774058577406	0.0680851063829787	3.14
ENSG00000177697	0.136	0.823	0.110423116615067	0.192468619246862	0.71063829787234	3.96
